No,Name,Generation,Height,Weight,Type1,Type2,Ability1,Ability2,Ability_Hidden,Gender_Male,Gender_Female,Gender_Unknown,Get_Rate,Base_Experience,Experience_Type,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total,E_HP,E_Attack,E_Defense,E_SP_Attack,E_SP_Defense,E_Speed
151,Mew,1,0.4,4.0,Psychic,,Synchronize,,,0.0,0.0,100,45,300,1059860,Mythical,100,100,100,100,100,100,600,3,0,0,0,0,0
152,Chikorita,2,0.9,6.4,Grass,,Overgrow,,Leaf Guard,87.5,12.5,0,45,64,1059860,Ordinary,45,49,65,49,65,45,318,0,0,0,0,1,0
153,Bayleef,2,1.2,15.8,Grass,,Overgrow,,Leaf Guard,87.5,12.5,0,45,142,1059860,Ordinary,60,62,80,63,80,60,405,0,0,1,0,1,0
154,Meganium,2,1.8,100.5,Grass,,Overgrow,,Leaf Guard,87.5,12.5,0,45,263,1059860,Ordinary,80,82,100,83,100,80,525,0,0,1,0,2,0
155,Cyndaquil,2,0.5,7.9,Fire,,Blaze,,Flash Fire,87.5,12.5,0,45,62,1059860,Ordinary,39,52,43,60,50,65,309,0,0,0,0,0,1
156,Quilava,2,0.9,19.0,Fire,,Blaze,,Flash Fire,87.5,12.5,0,45,142,1059860,Ordinary,58,64,58,80,65,80,405,0,0,0,1,0,1
157,Typhlosion,2,1.7,79.5,Fire,,Blaze,,Flash Fire,87.5,12.5,0,45,267,1059860,Ordinary,78,84,78,109,85,100,534,0,0,0,3,0,0
158,Totodile,2,0.6,9.5,Water,,Torrent,,Sheer Force,87.5,12.5,0,45,63,1059860,Ordinary,50,65,64,44,48,43,314,0,1,0,0,0,0
159,Croconaw,2,1.1,25.0,Water,,Torrent,,Sheer Force,87.5,12.5,0,45,142,1059860,Ordinary,65,80,80,59,63,58,405,0,1,1,0,0,0
160,Feraligatr,2,2.3,88.8,Water,,Torrent,,Sheer Force,87.5,12.5,0,45,265,1059860,Ordinary,85,105,100,79,83,78,530,0,2,1,0,0,0
161,Sentret,2,0.8,6.0,Normal,,Run Away,Keen Eye,Frisk,50.0,50.0,0,255,43,1000000,Ordinary,35,46,34,35,45,20,215,0,1,0,0,0,0
162,Furret,2,1.8,32.5,Normal,,Run Away,Keen Eye,Frisk,50.0,50.0,0,90,145,1000000,Ordinary,85,76,64,45,55,90,415,0,0,0,0,0,2
163,Hoothoot,2,0.7,21.2,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,50.0,50.0,0,255,52,1000000,Ordinary,60,30,30,36,56,50,262,1,0,0,0,0,0
164,Noctowl,2,1.6,40.8,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,50.0,50.0,0,90,158,1000000,Ordinary,100,50,50,86,96,70,452,2,0,0,0,0,0
165,Ledyba,2,1.0,10.8,Bug,Flying,Swarm,Early Bird,Rattled,50.0,50.0,0,255,53,800000,Ordinary,40,20,30,40,80,55,265,0,0,0,0,1,0
166,Ledian,2,1.4,35.6,Bug,Flying,Swarm,Early Bird,Iron Fist,50.0,50.0,0,90,137,800000,Ordinary,55,35,50,55,110,85,390,0,0,0,0,2,0
167,Spinarak,2,0.5,8.5,Bug,Poison,Swarm,Insomnia,Sniper,50.0,50.0,0,255,50,800000,Ordinary,40,60,40,40,40,30,250,0,1,0,0,0,0
168,Ariados,2,1.1,33.5,Bug,Poison,Swarm,Insomnia,Sniper,50.0,50.0,0,90,140,800000,Ordinary,70,90,70,60,70,40,400,0,2,0,0,0,0
169,Crobat,2,1.8,75.0,Poison,Flying,Inner Focus,,Infiltrator,50.0,50.0,0,90,268,1000000,Ordinary,85,90,80,70,80,130,535,0,0,0,0,0,3
170,Chinchou,2,0.5,12.0,Water,Electric,Volt Absorb,Illuminate,Water Absorb,50.0,50.0,0,190,66,1250000,Ordinary,75,38,38,56,56,67,330,1,0,0,0,0,0
171,Lanturn,2,1.2,22.5,Water,Electric,Volt Absorb,Illuminate,Water Absorb,50.0,50.0,0,75,161,1250000,Ordinary,125,58,58,76,76,67,460,2,0,0,0,0,0
172,Pichu,2,0.3,2.0,Electric,,Static,,Lightning Rod,50.0,50.0,0,190,41,1000000,Ordinary,20,40,15,35,35,60,205,0,0,0,0,0,1
173,Cleffa,2,0.3,3.0,Fairy,,Cute Charm,Magic Guard,Friend Guard,25.0,75.0,0,150,44,800000,Ordinary,50,25,28,45,55,15,218,0,0,0,0,1,0
174,Igglybuff,2,0.3,1.0,Normal,Fairy,Cute Charm,Competitive,Friend Guard,25.0,75.0,0,170,42,800000,Ordinary,90,30,15,40,20,15,210,1,0,0,0,0,0
175,Togepi,2,0.3,1.5,Fairy,,Hustle,Serene Grace,Super Luck,87.5,12.5,0,190,49,800000,Ordinary,35,20,65,40,65,20,245,0,0,0,0,1,0
176,Togetic,2,0.6,3.2,Fairy,Flying,Hustle,Serene Grace,Super Luck,87.5,12.5,0,75,142,800000,Ordinary,55,40,85,80,105,40,405,0,0,0,0,2,0
177,Natu,2,0.2,2.0,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,50.0,50.0,0,190,64,1000000,Ordinary,40,50,45,70,45,70,320,0,0,0,1,0,0
178,Xatu,2,1.5,15.0,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,50.0,50.0,0,75,165,1000000,Ordinary,65,75,70,95,70,95,470,0,0,0,1,0,1
179,Mareep,2,0.6,7.8,Electric,,Static,,Plus,50.0,50.0,0,235,56,1059860,Ordinary,55,40,40,65,45,35,280,0,0,0,1,0,0
180,Flaaffy,2,0.8,13.3,Electric,,Static,,Plus,50.0,50.0,0,120,128,1059860,Ordinary,70,55,55,80,60,45,365,0,0,0,2,0,0
181,Ampharos,2,1.4,61.5,Electric,,Static,,Plus,50.0,50.0,0,45,255,1059860,Ordinary,90,75,85,115,90,55,510,0,0,0,3,0,0
182,Bellossom,2,0.4,5.8,Grass,,Chlorophyll,,Healer,50.0,50.0,0,45,245,1059860,Ordinary,75,80,95,90,100,50,490,0,0,0,0,3,0
183,Marill,2,0.4,8.5,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,50.0,50.0,0,190,88,800000,Ordinary,70,20,50,20,50,40,250,2,0,0,0,0,0
184,Azumarill,2,0.8,28.5,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,50.0,50.0,0,75,210,800000,Ordinary,100,50,80,60,80,50,420,3,0,0,0,0,0
185,Sudowoodo,2,1.2,38.0,Rock,,Sturdy,Rock Head,Rattled,50.0,50.0,0,65,144,1000000,Ordinary,70,100,115,30,65,30,410,0,0,2,0,0,0
186,Politoed,2,1.1,33.9,Water,,Water Absorb,Damp,Drizzle,50.0,50.0,0,45,250,1059860,Ordinary,90,75,75,90,100,70,500,0,0,0,0,3,0
187,Hoppip,2,0.4,0.5,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50.0,50.0,0,255,50,1059860,Ordinary,35,35,40,35,55,50,250,0,0,0,0,1,0
188,Skiploom,2,0.6,1.0,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50.0,50.0,0,120,119,1059860,Ordinary,55,45,50,45,65,80,340,0,0,0,0,0,2
189,Jumpluff,2,0.8,3.0,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,50.0,50.0,0,45,230,1059860,Ordinary,75,55,70,55,95,110,460,0,0,0,0,0,3
190,Aipom,2,0.8,11.5,Normal,,Run Away,Pickup,Skill Link,50.0,50.0,0,45,72,800000,Ordinary,55,70,55,40,55,85,360,0,0,0,0,0,1
191,Sunkern,2,0.3,1.8,Grass,,Chlorophyll,Solar Power,Early Bird,50.0,50.0,0,235,36,1059860,Ordinary,30,30,30,30,30,30,180,0,0,0,1,0,0
192,Sunflora,2,0.8,8.5,Grass,,Chlorophyll,Solar Power,Early Bird,50.0,50.0,0,120,149,1059860,Ordinary,75,75,55,105,85,30,425,0,0,0,2,0,0
193,Yanma,2,1.2,38.0,Bug,Flying,Speed Boost,Compound Eyes,Frisk,50.0,50.0,0,75,78,1000000,Ordinary,65,65,45,75,45,95,390,0,0,0,0,0,1
194,Paldean Wooper,9,0.4,11.0,Poison,Ground,Poison Point,Water Absorb,Unaware,50.0,50.0,0,255,42,1000000,Ordinary,55,45,45,25,25,15,210,1,0,0,0,0,0
195,Quagsire,2,1.4,75.0,Water,Ground,Damp,Water Absorb,Unaware,50.0,50.0,0,90,151,1000000,Ordinary,95,85,85,65,65,35,430,2,0,0,0,0,0
196,Espeon,2,0.9,26.5,Psychic,,Synchronize,,Magic Bounce,87.5,12.5,0,45,184,1000000,Ordinary,65,65,60,130,95,110,525,0,0,0,2,0,0
197,Umbreon,2,1.0,27.0,Dark,,Synchronize,,Inner Focus,87.5,12.5,0,45,184,1000000,Ordinary,95,65,110,60,130,65,525,0,0,0,0,2,0
198,Murkrow,2,0.5,2.1,Dark,Flying,Insomnia,Super Luck,Prankster,50.0,50.0,0,30,81,1059860,Ordinary,60,85,42,85,42,91,405,0,0,0,0,0,1
199,Slowking,2,2.0,79.5,Water,Psychic,Oblivious,Own Tempo,Regenerator,50.0,50.0,0,70,172,1000000,Ordinary,95,75,80,100,110,30,490,0,0,0,0,2,0
200,Misdreavus,2,0.7,1.0,Ghost,,Levitate,,,50.0,50.0,0,45,87,800000,Ordinary,60,60,60,85,85,85,435,0,0,0,0,1,0
201,Unown,2,0.5,5.0,Psychic,,Levitate,,,0.0,0.0,100,225,118,1000000,Ordinary,48,72,48,72,48,48,336,0,1,0,1,0,0
202,Wobbuffet,2,1.3,28.5,Psychic,,Shadow Tag,,Telepathy,50.0,50.0,0,45,142,1000000,Ordinary,190,33,58,33,58,33,405,2,0,0,0,0,0
203,Girafarig,2,1.5,41.5,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,50.0,50.0,0,60,159,1000000,Ordinary,70,80,65,90,65,85,455,0,0,0,2,0,0
204,Pineco,2,0.6,7.2,Bug,,Sturdy,,Overcoat,50.0,50.0,0,190,58,1000000,Ordinary,50,65,90,35,35,15,290,0,0,1,0,0,0
205,Forretress,2,1.2,125.8,Bug,Steel,Sturdy,,Overcoat,50.0,50.0,0,75,163,1000000,Ordinary,75,90,140,60,60,40,465,0,0,2,0,0,0
206,Dunsparce,2,1.5,14.0,Normal,,Serene Grace,Run Away,Rattled,50.0,50.0,0,190,145,1000000,Ordinary,100,70,70,65,65,45,415,1,0,0,0,0,0
207,Gligar,2,1.1,64.8,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,50.0,50.0,0,60,86,1059860,Ordinary,65,75,105,35,65,85,430,0,0,1,0,0,0
208,Steelix,2,9.2,400.0,Steel,Ground,Rock Head,Sturdy,Sheer Force,50.0,50.0,0,25,179,1000000,Ordinary,75,85,200,55,65,30,510,0,0,2,0,0,0
209,Snubbull,2,0.6,7.8,Fairy,,Intimidate,Run Away,Rattled,25.0,75.0,0,190,60,800000,Ordinary,60,80,50,40,40,30,300,0,1,0,0,0,0
210,Granbull,2,1.4,48.7,Fairy,,Intimidate,Quick Feet,Rattled,25.0,75.0,0,75,158,800000,Ordinary,90,120,75,60,60,45,450,0,2,0,0,0,0
211,Qwilfish,2,0.5,3.9,Water,Poison,Poison Point,Swift Swim,Intimidate,50.0,50.0,0,45,88,1000000,Ordinary,65,95,85,55,55,85,440,0,1,0,0,0,0
212,Scizor,2,1.8,118.0,Bug,Steel,Swarm,Technician,Light Metal,50.0,50.0,0,25,175,1000000,Ordinary,70,130,100,55,80,65,500,0,2,0,0,0,0
213,Shuckle,2,0.6,20.5,Bug,Rock,Sturdy,Gluttony,Contrary,50.0,50.0,0,190,177,1059860,Ordinary,20,10,230,10,230,5,505,0,0,1,0,1,0
214,Heracross,2,1.5,54.0,Bug,Fighting,Swarm,Guts,Moxie,50.0,50.0,0,45,175,1250000,Ordinary,80,125,75,40,95,85,500,0,2,0,0,0,0
215,Sneasel,2,0.9,28.0,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,50.0,50.0,0,60,86,1059860,Ordinary,55,95,55,35,75,115,430,0,0,0,0,0,1
216,Teddiursa,2,0.6,8.8,Normal,,Pickup,Quick Feet,Honey Gather,50.0,50.0,0,120,66,1000000,Ordinary,60,80,50,50,50,40,330,0,1,0,0,0,0
217,Ursaring,2,1.8,125.8,Normal,,Guts,Quick Feet,Unnerve,50.0,50.0,0,60,175,1000000,Ordinary,90,130,75,75,75,55,500,0,2,0,0,0,0
218,Slugma,2,0.7,35.0,Fire,,Magma Armor,Flame Body,Weak Armor,50.0,50.0,0,190,50,1000000,Ordinary,40,40,40,70,40,20,250,0,0,0,1,0,0
219,Magcargo,2,0.8,55.0,Fire,Rock,Magma Armor,Flame Body,Weak Armor,50.0,50.0,0,75,151,1000000,Ordinary,60,50,120,90,80,30,430,0,0,2,0,0,0
220,Swinub,2,0.4,6.5,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50.0,50.0,0,225,50,1250000,Ordinary,50,50,40,30,30,50,250,0,1,0,0,0,0
221,Piloswine,2,1.1,55.8,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50.0,50.0,0,75,158,1250000,Ordinary,100,100,80,60,60,50,450,1,1,0,0,0,0
222,Corsola,2,0.6,5.0,Water,Rock,Hustle,Natural Cure,Regenerator,25.0,75.0,0,60,144,800000,Ordinary,65,55,95,65,95,35,410,0,0,1,0,1,0
223,Remoraid,2,0.6,12.0,Water,,Hustle,Sniper,Moody,50.0,50.0,0,190,60,1000000,Ordinary,35,65,35,65,35,65,300,0,0,0,1,0,0
224,Octillery,2,0.9,28.5,Water,,Suction Cups,Sniper,Moody,50.0,50.0,0,75,168,1000000,Ordinary,75,105,75,105,75,45,480,0,1,0,1,0,0
225,Delibird,2,0.9,16.0,Ice,Flying,Vital Spirit,Hustle,Insomnia,50.0,50.0,0,45,116,800000,Ordinary,45,55,45,65,45,75,330,0,0,0,0,0,1
226,Mantine,2,2.1,220.0,Water,Flying,Swift Swim,Water Absorb,Water Veil,50.0,50.0,0,25,170,1250000,Ordinary,85,40,70,80,140,70,485,0,0,0,0,2,0
227,Skarmory,2,1.7,50.5,Steel,Flying,Keen Eye,Sturdy,Weak Armor,50.0,50.0,0,25,163,1250000,Ordinary,65,80,140,40,70,70,465,0,0,2,0,0,0
228,Houndour,2,0.6,10.8,Dark,Fire,Early Bird,Flash Fire,Unnerve,50.0,50.0,0,120,66,1250000,Ordinary,45,60,30,80,50,65,330,0,0,0,1,0,0
229,Houndoom,2,1.4,35.0,Dark,Fire,Early Bird,Flash Fire,Unnerve,50.0,50.0,0,45,175,1250000,Ordinary,75,90,50,110,80,95,500,0,0,0,2,0,0
230,Kingdra,2,1.8,152.0,Water,Dragon,Swift Swim,Sniper,Damp,50.0,50.0,0,45,270,1000000,Ordinary,75,95,95,95,95,85,540,0,1,0,1,1,0
231,Phanpy,2,0.5,33.5,Ground,,Pickup,,Sand Veil,50.0,50.0,0,120,66,1000000,Ordinary,90,60,60,40,40,40,330,1,0,0,0,0,0
232,Donphan,2,1.1,120.0,Ground,,Sturdy,,Sand Veil,50.0,50.0,0,60,175,1000000,Ordinary,90,120,120,60,60,50,500,0,1,1,0,0,0
233,Porygon2,2,0.6,32.5,Normal,,Trace,Download,Analytic,0.0,0.0,100,45,180,1000000,Ordinary,85,80,90,105,95,60,515,0,0,0,2,0,0
234,Stantler,2,1.4,71.2,Normal,,Intimidate,Frisk,Sap Sipper,50.0,50.0,0,45,163,1250000,Ordinary,73,95,62,85,65,85,465,0,1,0,0,0,0
235,Smeargle,2,1.2,58.0,Normal,,Own Tempo,Technician,Moody,50.0,50.0,0,45,88,800000,Ordinary,55,20,35,20,45,75,250,0,0,0,0,0,1
236,Tyrogue,2,0.7,21.0,Fighting,,Guts,Steadfast,Vital Spirit,100.0,0.0,0,75,42,1000000,Ordinary,35,35,35,35,35,35,210,0,1,0,0,0,0
237,Hitmontop,2,1.4,48.0,Fighting,,Intimidate,Technician,Steadfast,100.0,0.0,0,45,159,1000000,Ordinary,50,95,95,35,110,70,455,0,0,0,0,2,0
238,Smoochum,2,0.4,6.0,Ice,Psychic,Oblivious,Forewarn,Hydration,0.0,100.0,0,45,61,1000000,Ordinary,45,30,15,85,65,65,305,0,0,0,1,0,0
239,Elekid,2,0.6,23.5,Electric,,Static,,Vital Spirit,75.0,25.0,0,45,72,1000000,Ordinary,45,63,37,65,55,95,360,0,0,0,0,0,1
240,Magby,2,0.7,21.4,Fire,,Flame Body,,Vital Spirit,75.0,25.0,0,45,73,1000000,Ordinary,45,75,37,70,55,83,365,0,0,0,0,0,1
241,Miltank,2,1.2,75.5,Normal,,Thick Fat,Scrappy,Sap Sipper,0.0,100.0,0,45,172,1250000,Ordinary,95,80,105,40,70,100,490,0,0,2,0,0,0
242,Blissey,2,1.5,46.8,Normal,,Natural Cure,Serene Grace,Healer,0.0,100.0,0,30,635,800000,Ordinary,255,10,10,75,135,55,540,3,0,0,0,0,0
243,Raikou,2,1.9,178.0,Electric,,Pressure,,Inner Focus,0.0,0.0,100,3,290,1250000,Semi-Legendary,90,85,75,115,100,115,580,0,0,0,1,0,2
244,Entei,2,2.1,198.0,Fire,,Pressure,,Inner Focus,0.0,0.0,100,3,290,1250000,Semi-Legendary,115,115,85,90,75,100,580,1,2,0,0,0,0
245,Suicune,2,2.0,187.0,Water,,Pressure,,Inner Focus,0.0,0.0,100,3,290,1250000,Semi-Legendary,100,75,115,90,115,85,580,0,0,1,0,2,0
246,Larvitar,2,0.6,72.0,Rock,Ground,Guts,,Sand Veil,50.0,50.0,0,45,60,1250000,Ordinary,50,64,50,45,50,41,300,0,1,0,0,0,0
247,Pupitar,2,1.2,152.0,Rock,Ground,Shed Skin,,,50.0,50.0,0,45,144,1250000,Ordinary,70,84,70,65,70,51,410,0,2,0,0,0,0
248,Tyranitar,2,2.0,202.0,Rock,Dark,Sand Stream,,Unnerve,50.0,50.0,0,45,300,1250000,Ordinary,100,134,110,95,100,61,600,0,3,0,0,0,0
249,Lugia,2,5.2,216.0,Psychic,Flying,Pressure,,Multiscale,0.0,0.0,100,3,340,1250000,Legendary,106,90,130,90,154,110,680,0,0,0,0,3,0
250,Ho-Oh,2,3.8,199.0,Fire,Flying,Pressure,,Regenerator,0.0,0.0,100,3,340,1250000,Legendary,106,130,90,110,154,90,680,0,0,0,0,3,0
251,Celebi,2,0.6,5.0,Psychic,Grass,Natural Cure,,,0.0,0.0,100,45,300,1059860,Mythical,100,100,100,100,100,100,600,3,0,0,0,0,0
252,Treecko,3,0.5,5.0,Grass,,Overgrow,,Unburden,87.5,12.5,0,45,62,1059860,Ordinary,40,45,35,65,55,70,310,0,0,0,0,0,1
253,Grovyle,3,0.9,21.6,Grass,,Overgrow,,Unburden,87.5,12.5,0,45,142,1059860,Ordinary,50,65,45,85,65,95,405,0,0,0,0,0,2
254,Sceptile,3,1.7,52.2,Grass,,Overgrow,,Unburden,87.5,12.5,0,45,265,1059860,Ordinary,70,85,65,105,85,120,530,0,0,0,0,0,3
255,Torchic,3,0.4,2.5,Fire,,Blaze,,Speed Boost,87.5,12.5,0,45,62,1059860,Ordinary,45,60,40,70,50,45,310,0,0,0,1,0,0
256,Combusken,3,0.9,19.5,Fire,Fighting,Blaze,,Speed Boost,87.5,12.5,0,45,142,1059860,Ordinary,60,85,60,85,60,55,405,0,1,0,1,0,0
257,Blaziken,3,1.9,52.0,Fire,Fighting,Blaze,,Speed Boost,87.5,12.5,0,45,265,1059860,Ordinary,80,120,70,110,70,80,530,0,3,0,0,0,0
258,Mudkip,3,0.4,7.6,Water,,Torrent,,Damp,87.5,12.5,0,45,62,1059860,Ordinary,50,70,50,50,50,40,310,0,1,0,0,0,0
259,Marshtomp,3,0.7,28.0,Water,Ground,Torrent,,Damp,87.5,12.5,0,45,142,1059860,Ordinary,70,85,70,60,70,50,405,0,2,0,0,0,0
260,Swampert,3,1.5,81.9,Water,Ground,Torrent,,Damp,87.5,12.5,0,45,268,1059860,Ordinary,100,110,90,85,90,60,535,0,3,0,0,0,0
261,Poochyena,3,0.5,13.6,Dark,,Run Away,Quick Feet,Rattled,50.0,50.0,0,255,56,1000000,Ordinary,35,55,35,30,30,35,220,0,1,0,0,0,0
262,Mightyena,3,1.0,37.0,Dark,,Intimidate,Quick Feet,Moxie,50.0,50.0,0,127,147,1000000,Ordinary,70,90,70,60,60,70,420,0,2,0,0,0,0
263,Zigzagoon,3,0.4,17.5,Normal,,Pickup,Gluttony,Quick Feet,50.0,50.0,0,255,56,1000000,Ordinary,38,30,41,30,41,60,240,0,0,0,0,0,1
264,Linoone,3,0.5,32.5,Normal,,Pickup,Gluttony,Quick Feet,50.0,50.0,0,90,147,1000000,Ordinary,78,70,61,50,61,100,420,0,0,0,0,0,2
265,Wurmple,3,0.3,3.6,Bug,,Shield Dust,,Run Away,50.0,50.0,0,255,56,1000000,Ordinary,45,45,35,20,30,20,195,1,0,0,0,0,0
266,Silcoon,3,0.6,10.0,Bug,,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,50,35,55,25,25,15,205,0,0,2,0,0,0
267,Beautifly,3,1.0,28.4,Bug,Flying,Swarm,,Rivalry,50.0,50.0,0,45,178,1000000,Ordinary,60,70,50,100,50,65,395,0,0,0,3,0,0
268,Cascoon,3,0.7,11.5,Bug,,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,50,35,55,25,25,15,205,0,0,2,0,0,0
269,Dustox,3,1.2,31.6,Bug,Poison,Shield Dust,,Compound Eyes,50.0,50.0,0,45,173,1000000,Ordinary,60,50,70,50,90,65,385,0,0,0,0,3,0
270,Lotad,3,0.5,2.6,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,255,44,1059860,Ordinary,40,30,30,40,50,30,220,0,0,0,0,1,0
271,Lombre,3,1.2,32.5,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,120,119,1059860,Ordinary,60,50,50,60,70,50,340,0,0,0,0,2,0
272,Ludicolo,3,1.5,55.0,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,45,240,1059860,Ordinary,80,70,70,90,100,70,480,0,0,0,0,3,0
273,Seedot,3,0.5,4.0,Grass,,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,255,44,1059860,Ordinary,40,40,50,30,30,30,220,0,0,1,0,0,0
274,Nuzleaf,3,1.0,28.0,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,120,119,1059860,Ordinary,70,70,40,60,40,60,340,0,2,0,0,0,0
275,Shiftry,3,1.3,59.6,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,45,240,1059860,Ordinary,90,100,60,90,60,80,480,0,3,0,0,0,0
276,Taillow,3,0.3,2.3,Normal,Flying,Guts,,Scrappy,50.0,50.0,0,200,54,1059860,Ordinary,40,55,30,30,30,85,270,0,0,0,0,0,1
277,Swellow,3,0.7,19.8,Normal,Flying,Guts,,Scrappy,50.0,50.0,0,45,159,1059860,Ordinary,60,85,60,75,50,125,455,0,0,0,0,0,2
278,Wingull,3,0.6,9.5,Water,Flying,Keen Eye,Hydration,Rain Dish,50.0,50.0,0,190,54,1000000,Ordinary,40,30,30,55,30,85,270,0,0,0,0,0,1
279,Pelipper,3,1.2,28.0,Water,Flying,Keen Eye,Drizzle,Rain Dish,50.0,50.0,0,45,154,1000000,Ordinary,60,50,100,95,70,65,440,0,0,2,0,0,0
280,Ralts,3,0.4,6.6,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,235,40,1250000,Ordinary,28,25,25,45,35,40,198,0,0,0,1,0,0
281,Kirlia,3,0.8,20.2,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,120,97,1250000,Ordinary,38,35,35,65,55,50,278,0,0,0,2,0,0
282,Gardevoir,3,1.6,48.4,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,45,259,1250000,Ordinary,68,65,65,125,115,80,518,0,0,0,3,0,0
283,Surskit,3,0.5,1.7,Bug,Water,Swift Swim,,Rain Dish,50.0,50.0,0,200,54,1000000,Ordinary,40,30,32,50,52,65,269,0,0,0,0,0,1
284,Masquerain,3,0.8,3.6,Bug,Flying,Intimidate,,Unnerve,50.0,50.0,0,75,159,1000000,Ordinary,70,60,62,100,82,80,454,0,0,0,1,1,0
285,Shroomish,3,0.4,4.5,Grass,,Effect Spore,Poison Heal,Quick Feet,50.0,50.0,0,255,59,1640000,Ordinary,60,40,60,40,60,35,295,1,0,0,0,0,0
286,Breloom,3,1.2,39.2,Grass,Fighting,Effect Spore,Poison Heal,Technician,50.0,50.0,0,90,161,1640000,Ordinary,60,130,80,60,60,70,460,0,2,0,0,0,0
287,Slakoth,3,0.8,24.0,Normal,,Truant,,,50.0,50.0,0,255,56,1250000,Ordinary,60,60,60,35,35,30,280,1,0,0,0,0,0
288,Vigoroth,3,1.4,46.5,Normal,,Vital Spirit,,,50.0,50.0,0,120,154,1250000,Ordinary,80,80,80,55,55,90,440,0,0,0,0,0,2
289,Slaking,3,2.0,130.5,Normal,,Truant,,,50.0,50.0,0,45,285,1250000,Ordinary,150,160,100,95,65,100,670,3,0,0,0,0,0
290,Nincada,3,0.5,5.5,Bug,Ground,Compound Eyes,,Run Away,50.0,50.0,0,255,53,600000,Ordinary,31,45,90,30,30,40,266,0,0,1,0,0,0
291,Ninjask,3,0.8,12.0,Bug,Flying,Speed Boost,,Infiltrator,50.0,50.0,0,120,160,600000,Ordinary,61,90,45,50,50,160,456,0,0,0,0,0,2
292,Shedinja,3,0.8,1.2,Bug,Ghost,Wonder Guard,,,0.0,0.0,100,45,83,600000,Ordinary,1,90,45,30,30,40,236,2,0,0,0,0,0
293,Whismur,3,0.6,16.3,Normal,,Soundproof,,Rattled,50.0,50.0,0,190,48,1059860,Ordinary,64,51,23,51,23,28,240,1,0,0,0,0,0
294,Loudred,3,1.0,40.5,Normal,,Soundproof,,Scrappy,50.0,50.0,0,120,126,1059860,Ordinary,84,71,43,71,43,48,360,2,0,0,0,0,0
295,Exploud,3,1.5,84.0,Normal,,Soundproof,,Scrappy,50.0,50.0,0,45,245,1059860,Ordinary,104,91,63,91,73,68,490,3,0,0,0,0,0
296,Makuhita,3,1.0,86.4,Fighting,,Thick Fat,Guts,Sheer Force,75.0,25.0,0,180,47,1640000,Ordinary,72,60,30,20,30,25,237,1,0,0,0,0,0
297,Hariyama,3,2.3,253.8,Fighting,,Thick Fat,Guts,Sheer Force,75.0,25.0,0,200,166,1640000,Ordinary,144,120,60,40,60,50,474,2,0,0,0,0,0
298,Azurill,3,0.2,2.0,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,25.0,75.0,0,150,38,800000,Ordinary,50,20,40,20,40,20,190,1,0,0,0,0,0
299,Nosepass,3,1.0,97.0,Rock,,Sturdy,Magnet Pull,Sand Force,50.0,50.0,0,255,75,1000000,Ordinary,30,45,135,45,90,30,375,0,0,1,0,0,0
300,Skitty,3,0.6,11.0,Normal,,Cute Charm,Normalize,Wonder Skin,25.0,75.0,0,255,52,800000,Ordinary,50,45,45,35,35,50,260,0,0,0,0,0,1
301,Delcatty,3,1.1,32.6,Normal,,Cute Charm,Normalize,Wonder Skin,25.0,75.0,0,60,140,800000,Ordinary,70,65,65,55,55,90,400,1,0,0,0,0,1
302,Sableye,3,0.5,11.0,Dark,Ghost,Keen Eye,Stall,Prankster,50.0,50.0,0,45,133,1059860,Ordinary,50,75,75,65,65,50,380,0,1,1,0,0,0
303,Mawile,3,0.6,11.5,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,50.0,50.0,0,45,133,800000,Ordinary,50,85,85,55,55,50,380,0,1,1,0,0,0
